identifiant;date_heure;pluie_somme
1;2022-04-01T02:00:00.000+02:00;0.1
1;2022-04-01T04:00:00.000+02:00;0.8
1;2022-04-01T05:00:00.000+02:00;0.9999999999999999
1;2022-04-01T06:00:00.000+02:00;2.0999999999999996
1;2022-04-01T07:00:00.000+02:00;1.2000000000000002
1;2022-04-01T08:00:00.000+02:00;0.9
1;2022-04-01T19:00:00.000+02:00;0.2
1;2022-04-01T21:00:00.000+02:00;1.2000000000000002
1;2022-04-01T22:00:00.000+02:00;1.0
1;2022-04-01T23:00:00.000+02:00;0.6
1;2022-04-02T00:00:00.000+02:00;0.4
1;2022-04-02T01:00:00.000+02:00;0.6
1;2022-04-02T02:00:00.000+02:00;0.4
1;2022-04-02T03:00:00.000+02:00;0.5
1;2022-04-02T04:00:00.000+02:00;0.2
1;2022-04-02T05:00:00.000+02:00;0.2
1;2022-04-02T06:00:00.000+02:00;0.2
1;2022-04-02T07:00:00.000+02:00;0.2
1;2022-04-02T08:00:00.000+02:00;0.30000000000000004
1;2022-04-02T09:00:00.000+02:00;0.4
1;2022-04-02T10:00:00.000+02:00;0.1
1;2022-04-06T23:00:00.000+02:00;0.5
1;2022-04-07T14:00:00.000+02:00;0.7
1;2022-04-07T16:00:00.000+02:00;0.1
1;2022-04-07T17:00:00.000+02:00;0.2
1;2022-04-08T02:00:00.000+02:00;0.30000000000000004
1;2022-04-08T03:00:00.000+02:00;0.4
1;2022-04-08T04:00:00.000+02:00;0.1
1;2022-04-08T05:00:00.000+02:00;0.2
1;2022-04-08T16:00:00.000+02:00;0.1
1;2022-04-09T08:00:00.000+02:00;0.1
1;2022-04-09T09:00:00.000+02:00;0.30000000000000004
1;2022-04-09T14:00:00.000+02:00;0.2
1;2022-04-09T20:00:00.000+02:00;0.4
1;2022-04-23T17:00:00.000+02:00;3.1
1;2022-04-23T18:00:00.000+02:00;3.6
1;2022-04-23T19:00:00.000+02:00;0.8
1;2022-04-24T19:00:00.000+02:00;0.1
1;2022-04-24T20:00:00.000+02:00;0.8999999999999999
1;2022-04-24T21:00:00.000+02:00;1.9000000000000001
1;2022-04-24T22:00:00.000+02:00;1.6
1;2022-04-24T23:00:00.000+02:00;0.4
1;2022-04-25T00:00:00.000+02:00;0.7
1;2022-04-25T01:00:00.000+02:00;0.2
1;2022-04-25T02:00:00.000+02:00;0.1
1;2022-04-25T22:00:00.000+02:00;2.3
1;2022-04-25T23:00:00.000+02:00;2.3
1;2022-04-26T00:00:00.000+02:00;0.30000000000000004
1;2022-04-29T19:00:00.000+02:00;0.2
10;2022-04-01T03:00:00.000+02:00;0.1
10;2022-04-01T04:00:00.000+02:00;0.2
10;2022-04-01T05:00:00.000+02:00;0.7
10;2022-04-01T06:00:00.000+02:00;1.0999999999999999
10;2022-04-01T07:00:00.000+02:00;1.1
10;2022-04-01T08:00:00.000+02:00;0.9
10;2022-04-01T21:00:00.000+02:00;1.5999999999999999
10;2022-04-01T22:00:00.000+02:00;0.9000000000000001
10;2022-04-01T23:00:00.000+02:00;0.4
10;2022-04-02T00:00:00.000+02:00;0.6
10;2022-04-02T01:00:00.000+02:00;0.2
10;2022-04-02T02:00:00.000+02:00;0.4
10;2022-04-02T03:00:00.000+02:00;0.2
10;2022-04-02T04:00:00.000+02:00;0.30000000000000004
10;2022-04-02T05:00:00.000+02:00;0.1
10;2022-04-02T06:00:00.000+02:00;0.2
10;2022-04-02T07:00:00.000+02:00;0.1
10;2022-04-02T08:00:00.000+02:00;0.2
10;2022-04-02T09:00:00.000+02:00;0.30000000000000004
10;2022-04-02T10:00:00.000+02:00;0.2
10;2022-04-06T23:00:00.000+02:00;0.4
10;2022-04-07T00:00:00.000+02:00;0.1
10;2022-04-07T14:00:00.000+02:00;0.7
10;2022-04-07T15:00:00.000+02:00;0.5
10;2022-04-07T16:00:00.000+02:00;0.5
10;2022-04-07T17:00:00.000+02:00;0.5
10;2022-04-07T18:00:00.000+02:00;0.30000000000000004
10;2022-04-07T19:00:00.000+02:00;0.30000000000000004
10;2022-04-08T02:00:00.000+02:00;0.5
10;2022-04-08T03:00:00.000+02:00;0.30000000000000004
10;2022-04-08T04:00:00.000+02:00;0.7999999999999999
10;2022-04-08T05:00:00.000+02:00;0.30000000000000004
10;2022-04-08T06:00:00.000+02:00;0.2
10;2022-04-08T16:00:00.000+02:00;0.2
10;2022-04-09T02:00:00.000+02:00;0.4
10;2022-04-09T08:00:00.000+02:00;0.30000000000000004
10;2022-04-09T09:00:00.000+02:00;0.30000000000000004
10;2022-04-09T14:00:00.000+02:00;0.6000000000000001
10;2022-04-09T16:00:00.000+02:00;0.2
10;2022-04-10T08:00:00.000+02:00;0.1
10;2022-04-23T11:00:00.000+02:00;0.1
10;2022-04-23T15:00:00.000+02:00;0.1
10;2022-04-23T17:00:00.000+02:00;0.6000000000000001
10;2022-04-23T18:00:00.000+02:00;5.1
10;2022-04-23T19:00:00.000+02:00;1.9000000000000001
10;2022-04-23T20:00:00.000+02:00;0.1
10;2022-04-24T20:00:00.000+02:00;1.3
10;2022-04-24T21:00:00.000+02:00;1.0
10;2022-04-24T22:00:00.000+02:00;2.2
10;2022-04-24T23:00:00.000+02:00;0.7
10;2022-04-25T00:00:00.000+02:00;1.0999999999999999
10;2022-04-25T01:00:00.000+02:00;1.5
10;2022-04-25T02:00:00.000+02:00;0.4
10;2022-04-25T22:00:00.000+02:00;0.3
10;2022-04-25T23:00:00.000+02:00;1.8000000000000003
10;2022-04-26T00:00:00.000+02:00;0.4
10;2022-04-26T01:00:00.000+02:00;0.2
10;2022-04-29T20:00:00.000+02:00;0.2
11;2022-04-01T04:00:00.000+02:00;0.4
11;2022-04-01T05:00:00.000+02:00;0.6
11;2022-04-01T06:00:00.000+02:00;1.5999999999999999
11;2022-04-01T07:00:00.000+02:00;0.9
11;2022-04-01T08:00:00.000+02:00;0.6
11;2022-04-01T21:00:00.000+02:00;0.9
11;2022-04-01T22:00:00.000+02:00;0.9000000000000001
11;2022-04-01T23:00:00.000+02:00;1.3
11;2022-04-02T00:00:00.000+02:00;0.7000000000000001
11;2022-04-02T01:00:00.000+02:00;0.4
11;2022-04-02T02:00:00.000+02:00;0.1
11;2022-04-02T03:00:00.000+02:00;0.2
11;2022-04-06T23:00:00.000+02:00;0.1
11;2022-04-07T00:00:00.000+02:00;0.1
11;2022-04-07T16:00:00.000+02:00;0.1
11;2022-04-07T17:00:00.000+02:00;0.2
11;2022-04-08T04:00:00.000+02:00;0.1
11;2022-04-09T09:00:00.000+02:00;0.8
11;2022-04-09T10:00:00.000+02:00;0.1
11;2022-04-09T14:00:00.000+02:00;1.4000000000000001
11;2022-04-09T20:00:00.000+02:00;0.1
11;2022-04-21T04:00:00.000+02:00;0.1
11;2022-04-23T17:00:00.000+02:00;2.4000000000000004
11;2022-04-23T18:00:00.000+02:00;3.3000000000000003
11;2022-04-23T19:00:00.000+02:00;0.1
11;2022-04-24T20:00:00.000+02:00;1.9000000000000004
11;2022-04-24T21:00:00.000+02:00;2.1
11;2022-04-24T22:00:00.000+02:00;0.6000000000000001
11;2022-04-24T23:00:00.000+02:00;0.1
11;2022-04-25T00:00:00.000+02:00;0.8
11;2022-04-25T01:00:00.000+02:00;0.2
11;2022-04-25T22:00:00.000+02:00;0.1
11;2022-04-26T00:00:00.000+02:00;0.4
11;2022-04-26T01:00:00.000+02:00;0.30000000000000004
12;2022-04-01T04:00:00.000+02:00;0.30000000000000004
12;2022-04-01T05:00:00.000+02:00;1.3000000000000003
12;2022-04-01T06:00:00.000+02:00;1.3
12;2022-04-01T07:00:00.000+02:00;0.8999999999999999
12;2022-04-01T08:00:00.000+02:00;0.7
12;2022-04-01T09:00:00.000+02:00;0.1
12;2022-04-01T19:00:00.000+02:00;0.7
12;2022-04-01T20:00:00.000+02:00;0.3
12;2022-04-01T21:00:00.000+02:00;0.7000000000000001
12;2022-04-01T22:00:00.000+02:00;1.0
12;2022-04-01T23:00:00.000+02:00;0.2
12;2022-04-02T00:00:00.000+02:00;1.2
12;2022-04-02T01:00:00.000+02:00;0.9999999999999999
12;2022-04-02T02:00:00.000+02:00;0.1
12;2022-04-02T03:00:00.000+02:00;0.4
12;2022-04-02T07:00:00.000+02:00;0.1
12;2022-04-02T08:00:00.000+02:00;0.1
12;2022-04-02T10:00:00.000+02:00;0.1
12;2022-04-06T22:00:00.000+02:00;0.1
12;2022-04-06T23:00:00.000+02:00;0.30000000000000004
12;2022-04-07T00:00:00.000+02:00;0.1
12;2022-04-07T16:00:00.000+02:00;0.1
12;2022-04-07T17:00:00.000+02:00;0.4
12;2022-04-07T18:00:00.000+02:00;0.1
12;2022-04-08T04:00:00.000+02:00;0.2
12;2022-04-09T02:00:00.000+02:00;0.1
12;2022-04-09T08:00:00.000+02:00;0.1
12;2022-04-09T09:00:00.000+02:00;0.8
12;2022-04-09T10:00:00.000+02:00;0.1
12;2022-04-09T14:00:00.000+02:00;0.6
12;2022-04-09T20:00:00.000+02:00;0.4
12;2022-04-10T08:00:00.000+02:00;0.1
12;2022-04-21T03:00:00.000+02:00;0.1
12;2022-04-21T04:00:00.000+02:00;0.2
12;2022-04-21T05:00:00.000+02:00;0.1
12;2022-04-23T17:00:00.000+02:00;2.3000000000000003
12;2022-04-23T18:00:00.000+02:00;3.6
12;2022-04-23T19:00:00.000+02:00;0.2
12;2022-04-24T20:00:00.000+02:00;1.7000000000000002
12;2022-04-24T21:00:00.000+02:00;2.4
12;2022-04-24T22:00:00.000+02:00;0.6000000000000001
12;2022-04-24T23:00:00.000+02:00;0.2
12;2022-04-25T00:00:00.000+02:00;1.1
12;2022-04-25T01:00:00.000+02:00;0.2
12;2022-04-25T23:00:00.000+02:00;0.1
12;2022-04-26T00:00:00.000+02:00;1.3
12;2022-04-26T01:00:00.000+02:00;0.5
13;2022-04-01T03:00:00.000+02:00;0.2
13;2022-04-01T04:00:00.000+02:00;0.8999999999999999
13;2022-04-01T05:00:00.000+02:00;1.0
13;2022-04-01T06:00:00.000+02:00;1.0
13;2022-04-01T07:00:00.000+02:00;0.5
13;2022-04-01T08:00:00.000+02:00;0.5
13;2022-04-01T09:00:00.000+02:00;0.5
13;2022-04-01T10:00:00.000+02:00;1.3
13;2022-04-01T11:00:00.000+02:00;0.2
13;2022-04-01T21:00:00.000+02:00;0.4
13;2022-04-01T22:00:00.000+02:00;1.1
13;2022-04-01T23:00:00.000+02:00;0.5
13;2022-04-02T00:00:00.000+02:00;0.7
13;2022-04-02T01:00:00.000+02:00;0.7
13;2022-04-02T02:00:00.000+02:00;0.4
13;2022-04-02T03:00:00.000+02:00;0.30000000000000004
13;2022-04-02T04:00:00.000+02:00;0.5
13;2022-04-02T05:00:00.000+02:00;0.30000000000000004
13;2022-04-02T06:00:00.000+02:00;0.2
13;2022-04-02T07:00:00.000+02:00;0.5
13;2022-04-02T08:00:00.000+02:00;0.5
13;2022-04-02T09:00:00.000+02:00;0.5
13;2022-04-02T10:00:00.000+02:00;0.4
13;2022-04-02T11:00:00.000+02:00;0.1
13;2022-04-06T23:00:00.000+02:00;0.2
13;2022-04-07T17:00:00.000+02:00;0.2
13;2022-04-08T02:00:00.000+02:00;0.1
13;2022-04-08T16:00:00.000+02:00;0.1
13;2022-04-09T13:00:00.000+02:00;0.3
13;2022-04-09T14:00:00.000+02:00;0.4
13;2022-04-23T17:00:00.000+02:00;1.1
13;2022-04-23T18:00:00.000+02:00;3.2
13;2022-04-23T19:00:00.000+02:00;0.5
13;2022-04-24T19:00:00.000+02:00;0.30000000000000004
13;2022-04-24T20:00:00.000+02:00;1.5
13;2022-04-24T21:00:00.000+02:00;2.6000000000000005
13;2022-04-24T22:00:00.000+02:00;1.1
13;2022-04-24T23:00:00.000+02:00;0.4
13;2022-04-25T22:00:00.000+02:00;0.6
14;2022-04-01T03:00:00.000+02:00;0.30000000000000004
14;2022-04-01T04:00:00.000+02:00;0.30000000000000004
14;2022-04-01T05:00:00.000+02:00;1.0
14;2022-04-01T06:00:00.000+02:00;1.2
14;2022-04-01T07:00:00.000+02:00;0.6
14;2022-04-01T08:00:00.000+02:00;0.30000000000000004
14;2022-04-01T09:00:00.000+02:00;0.5
14;2022-04-01T10:00:00.000+02:00;0.2
14;2022-04-01T21:00:00.000+02:00;0.1
14;2022-04-01T22:00:00.000+02:00;1.4000000000000004
14;2022-04-01T23:00:00.000+02:00;0.4
14;2022-04-02T00:00:00.000+02:00;0.2
14;2022-04-02T01:00:00.000+02:00;0.6
14;2022-04-02T02:00:00.000+02:00;0.30000000000000004
14;2022-04-02T03:00:00.000+02:00;0.2
14;2022-04-02T04:00:00.000+02:00;0.2
14;2022-04-02T05:00:00.000+02:00;0.2
14;2022-04-02T07:00:00.000+02:00;0.30000000000000004
14;2022-04-02T08:00:00.000+02:00;0.4
14;2022-04-02T09:00:00.000+02:00;0.4
14;2022-04-02T10:00:00.000+02:00;1.2
14;2022-04-02T11:00:00.000+02:00;0.4
14;2022-04-02T12:00:00.000+02:00;0.1
14;2022-04-02T14:00:00.000+02:00;0.1
14;2022-04-02T15:00:00.000+02:00;0.1
14;2022-04-02T20:00:00.000+02:00;0.1
14;2022-04-07T17:00:00.000+02:00;0.2
14;2022-04-08T05:00:00.000+02:00;0.1
14;2022-04-21T05:00:00.000+02:00;0.1
14;2022-04-23T17:00:00.000+02:00;1.6000000000000003
14;2022-04-23T18:00:00.000+02:00;1.8
14;2022-04-24T19:00:00.000+02:00;0.2
14;2022-04-24T20:00:00.000+02:00;2.6000000000000005
14;2022-04-24T21:00:00.000+02:00;2.3000000000000003
14;2022-04-24T22:00:00.000+02:00;0.2
14;2022-04-24T23:00:00.000+02:00;0.4
14;2022-04-25T00:00:00.000+02:00;0.1
14;2022-04-25T21:00:00.000+02:00;0.2
14;2022-04-25T22:00:00.000+02:00;0.5
14;2022-04-25T23:00:00.000+02:00;1.1
14;2022-04-26T00:00:00.000+02:00;0.4
14;2022-04-26T01:00:00.000+02:00;0.1
15;2022-04-01T03:00:00.000+02:00;0.6
15;2022-04-01T04:00:00.000+02:00;0.7999999999999999
15;2022-04-01T05:00:00.000+02:00;1.3000000000000003
15;2022-04-01T06:00:00.000+02:00;1.2000000000000002
15;2022-04-01T07:00:00.000+02:00;1.0
15;2022-04-01T08:00:00.000+02:00;0.6
15;2022-04-01T09:00:00.000+02:00;0.6
15;2022-04-01T10:00:00.000+02:00;0.1
15;2022-04-01T21:00:00.000+02:00;0.2
15;2022-04-01T22:00:00.000+02:00;0.7999999999999999
15;2022-04-01T23:00:00.000+02:00;0.4
15;2022-04-02T00:00:00.000+02:00;0.8999999999999999
15;2022-04-02T01:00:00.000+02:00;0.7999999999999999
15;2022-04-02T02:00:00.000+02:00;0.2
15;2022-04-02T03:00:00.000+02:00;0.2
15;2022-04-02T04:00:00.000+02:00;0.2
15;2022-04-02T05:00:00.000+02:00;0.1
15;2022-04-02T06:00:00.000+02:00;0.1
15;2022-04-02T07:00:00.000+02:00;0.30000000000000004
15;2022-04-02T08:00:00.000+02:00;0.30000000000000004
15;2022-04-02T09:00:00.000+02:00;0.6
15;2022-04-02T10:00:00.000+02:00;0.5
15;2022-04-02T11:00:00.000+02:00;0.2
15;2022-04-02T15:00:00.000+02:00;0.1
15;2022-04-02T20:00:00.000+02:00;0.1
15;2022-04-07T17:00:00.000+02:00;0.2
15;2022-04-08T16:00:00.000+02:00;0.1
15;2022-04-11T09:00:00.000+02:00;0.1
15;2022-04-23T17:00:00.000+02:00;2.9
15;2022-04-23T18:00:00.000+02:00;2.6
15;2022-04-23T19:00:00.000+02:00;0.1
15;2022-04-24T19:00:00.000+02:00;0.4
15;2022-04-24T20:00:00.000+02:00;1.4000000000000001
15;2022-04-24T21:00:00.000+02:00;2.3
15;2022-04-24T22:00:00.000+02:00;0.7
15;2022-04-24T23:00:00.000+02:00;0.2
15;2022-04-25T21:00:00.000+02:00;0.4
15;2022-04-25T22:00:00.000+02:00;1.5
15;2022-04-25T23:00:00.000+02:00;2.5
16;2022-04-01T02:00:00.000+02:00;0.4
16;2022-04-01T03:00:00.000+02:00;2.2
16;2022-04-01T04:00:00.000+02:00;2.0999999999999996
16;2022-04-01T05:00:00.000+02:00;1.2
16;2022-04-01T06:00:00.000+02:00;1.4000000000000004
16;2022-04-01T07:00:00.000+02:00;0.8999999999999999
16;2022-04-01T09:00:00.000+02:00;0.1
16;2022-04-01T11:00:00.000+02:00;0.30000000000000004
16;2022-04-01T12:00:00.000+02:00;0.6
16;2022-04-01T13:00:00.000+02:00;0.4
16;2022-04-01T14:00:00.000+02:00;0.30000000000000004
16;2022-04-01T15:00:00.000+02:00;0.2
16;2022-04-01T16:00:00.000+02:00;1.7000000000000004
16;2022-04-01T21:00:00.000+02:00;0.6
16;2022-04-01T22:00:00.000+02:00;1.4000000000000001
16;2022-04-01T23:00:00.000+02:00;0.7999999999999999
16;2022-04-02T00:00:00.000+02:00;0.9999999999999999
16;2022-04-02T01:00:00.000+02:00;0.30000000000000004
16;2022-04-02T02:00:00.000+02:00;0.1
16;2022-04-02T03:00:00.000+02:00;0.30000000000000004
16;2022-04-02T04:00:00.000+02:00;0.6
16;2022-04-02T05:00:00.000+02:00;0.30000000000000004
16;2022-04-02T06:00:00.000+02:00;0.2
16;2022-04-02T07:00:00.000+02:00;0.6
16;2022-04-02T08:00:00.000+02:00;0.6
16;2022-04-02T09:00:00.000+02:00;0.5
16;2022-04-02T10:00:00.000+02:00;0.30000000000000004
16;2022-04-02T12:00:00.000+02:00;0.2
16;2022-04-06T23:00:00.000+02:00;0.2
16;2022-04-07T14:00:00.000+02:00;0.1
16;2022-04-07T16:00:00.000+02:00;0.2
16;2022-04-07T17:00:00.000+02:00;0.5
16;2022-04-08T03:00:00.000+02:00;0.2
16;2022-04-08T05:00:00.000+02:00;0.4
16;2022-04-08T06:00:00.000+02:00;0.5
16;2022-04-08T16:00:00.000+02:00;0.4
16;2022-04-09T08:00:00.000+02:00;0.30000000000000004
16;2022-04-23T17:00:00.000+02:00;0.2
16;2022-04-23T18:00:00.000+02:00;3.4
16;2022-04-23T19:00:00.000+02:00;0.8
16;2022-04-24T19:00:00.000+02:00;1.2000000000000002
16;2022-04-24T20:00:00.000+02:00;1.4
16;2022-04-24T21:00:00.000+02:00;2.6999999999999997
16;2022-04-24T22:00:00.000+02:00;1.7000000000000002
16;2022-04-24T23:00:00.000+02:00;0.30000000000000004
16;2022-04-25T00:00:00.000+02:00;0.1
16;2022-04-25T01:00:00.000+02:00;0.1
16;2022-04-25T22:00:00.000+02:00;0.2
17;2022-04-01T03:00:00.000+02:00;1.4000000000000001
17;2022-04-01T04:00:00.000+02:00;1.5000000000000002
17;2022-04-01T05:00:00.000+02:00;0.7999999999999999
17;2022-04-01T06:00:00.000+02:00;1.0999999999999999
17;2022-04-01T07:00:00.000+02:00;0.8
17;2022-04-01T08:00:00.000+02:00;0.2
17;2022-04-01T12:00:00.000+02:00;0.1
17;2022-04-01T13:00:00.000+02:00;0.4
17;2022-04-01T14:00:00.000+02:00;0.1
17;2022-04-01T15:00:00.000+02:00;1.4000000000000004
17;2022-04-01T16:00:00.000+02:00;2.2
17;2022-04-01T21:00:00.000+02:00;0.8999999999999999
17;2022-04-01T22:00:00.000+02:00;1.0
17;2022-04-01T23:00:00.000+02:00;0.6
17;2022-04-02T00:00:00.000+02:00;0.7999999999999999
17;2022-04-02T01:00:00.000+02:00;0.1
17;2022-04-02T02:00:00.000+02:00;0.1
17;2022-04-02T03:00:00.000+02:00;0.30000000000000004
17;2022-04-02T04:00:00.000+02:00;0.5
17;2022-04-02T05:00:00.000+02:00;0.2
17;2022-04-02T06:00:00.000+02:00;0.2
17;2022-04-02T07:00:00.000+02:00;0.4
17;2022-04-02T08:00:00.000+02:00;0.30000000000000004
17;2022-04-02T09:00:00.000+02:00;0.4
17;2022-04-02T10:00:00.000+02:00;0.2
17;2022-04-02T12:00:00.000+02:00;0.30000000000000004
17;2022-04-02T23:00:00.000+02:00;0.1
17;2022-04-06T23:00:00.000+02:00;0.2
17;2022-04-07T14:00:00.000+02:00;0.2
17;2022-04-07T15:00:00.000+02:00;0.2
17;2022-04-07T16:00:00.000+02:00;0.6
17;2022-04-07T17:00:00.000+02:00;0.8
17;2022-04-08T02:00:00.000+02:00;0.1
17;2022-04-08T03:00:00.000+02:00;0.1
17;2022-04-08T04:00:00.000+02:00;0.1
17;2022-04-08T05:00:00.000+02:00;0.8999999999999999
17;2022-04-08T06:00:00.000+02:00;0.6
17;2022-04-08T07:00:00.000+02:00;0.1
17;2022-04-08T16:00:00.000+02:00;0.4
17;2022-04-09T05:00:00.000+02:00;0.2
17;2022-04-09T08:00:00.000+02:00;0.2
17;2022-04-09T19:00:00.000+02:00;0.7
17;2022-04-23T15:00:00.000+02:00;0.1
17;2022-04-23T17:00:00.000+02:00;0.4
17;2022-04-23T18:00:00.000+02:00;4.8
17;2022-04-23T19:00:00.000+02:00;1.0
17;2022-04-24T19:00:00.000+02:00;1.3
17;2022-04-24T20:00:00.000+02:00;1.9000000000000001
17;2022-04-24T21:00:00.000+02:00;2.4
17;2022-04-24T22:00:00.000+02:00;2.6
17;2022-04-24T23:00:00.000+02:00;0.7000000000000001
17;2022-04-25T00:00:00.000+02:00;0.1
17;2022-04-25T01:00:00.000+02:00;0.30000000000000004
17;2022-04-25T02:00:00.000+02:00;0.1
17;2022-04-25T19:00:00.000+02:00;0.4
17;2022-04-25T20:00:00.000+02:00;0.30000000000000004
18;2022-04-01T00:00:00.000+02:00;0.1
18;2022-04-01T02:00:00.000+02:00;0.1
18;2022-04-01T03:00:00.000+02:00;2.6
18;2022-04-01T04:00:00.000+02:00;0.8
18;2022-04-01T05:00:00.000+02:00;1.0
18;2022-04-01T06:00:00.000+02:00;1.0
18;2022-04-01T07:00:00.000+02:00;0.30000000000000004
18;2022-04-01T09:00:00.000+02:00;0.1
18;2022-04-01T10:00:00.000+02:00;3.5000000000000004
18;2022-04-01T15:00:00.000+02:00;0.1
18;2022-04-01T21:00:00.000+02:00;0.2
18;2022-04-01T22:00:00.000+02:00;0.7
18;2022-04-01T23:00:00.000+02:00;0.5
18;2022-04-02T00:00:00.000+02:00;0.30000000000000004
18;2022-04-02T03:00:00.000+02:00;0.1
18;2022-04-02T04:00:00.000+02:00;0.2
18;2022-04-02T05:00:00.000+02:00;0.30000000000000004
18;2022-04-02T06:00:00.000+02:00;0.1
18;2022-04-02T07:00:00.000+02:00;0.1
18;2022-04-02T08:00:00.000+02:00;0.30000000000000004
18;2022-04-02T09:00:00.000+02:00;0.2
18;2022-04-02T10:00:00.000+02:00;0.7000000000000001
18;2022-04-02T11:00:00.000+02:00;0.8999999999999999
18;2022-04-06T23:00:00.000+02:00;0.4
18;2022-04-07T16:00:00.000+02:00;0.2
18;2022-04-07T17:00:00.000+02:00;0.4
18;2022-04-08T05:00:00.000+02:00;0.1
18;2022-04-08T06:00:00.000+02:00;0.1
18;2022-04-08T16:00:00.000+02:00;0.5
18;2022-04-09T07:00:00.000+02:00;0.1
18;2022-04-09T08:00:00.000+02:00;0.1
18;2022-04-09T13:00:00.000+02:00;0.30000000000000004
18;2022-04-23T17:00:00.000+02:00;1.4000000000000001
18;2022-04-23T18:00:00.000+02:00;2.4
18;2022-04-23T19:00:00.000+02:00;0.2
18;2022-04-24T19:00:00.000+02:00;1.0999999999999999
18;2022-04-24T20:00:00.000+02:00;1.6
18;2022-04-24T21:00:00.000+02:00;3.2
18;2022-04-24T22:00:00.000+02:00;1.3
18;2022-04-25T00:00:00.000+02:00;0.2
18;2022-04-25T22:00:00.000+02:00;0.2
18;2022-04-25T23:00:00.000+02:00;0.1
19;2022-04-01T03:00:00.000+02:00;0.9999999999999999
19;2022-04-01T04:00:00.000+02:00;2.6
19;2022-04-01T05:00:00.000+02:00;2.1999999999999997
19;2022-04-01T06:00:00.000+02:00;1.6999999999999997
19;2022-04-01T07:00:00.000+02:00;1.5999999999999999
19;2022-04-01T08:00:00.000+02:00;1.0999999999999999
19;2022-04-01T21:00:00.000+02:00;2.1
19;2022-04-01T22:00:00.000+02:00;1.5
19;2022-04-01T23:00:00.000+02:00;0.6
19;2022-04-02T00:00:00.000+02:00;0.7
19;2022-04-02T01:00:00.000+02:00;0.5
19;2022-04-02T02:00:00.000+02:00;0.1
19;2022-04-02T03:00:00.000+02:00;0.30000000000000004
19;2022-04-02T04:00:00.000+02:00;0.4
19;2022-04-02T05:00:00.000+02:00;0.2
19;2022-04-02T06:00:00.000+02:00;0.2
19;2022-04-02T07:00:00.000+02:00;0.2
19;2022-04-02T08:00:00.000+02:00;0.4
19;2022-04-02T09:00:00.000+02:00;0.2
19;2022-04-02T10:00:00.000+02:00;0.2
19;2022-04-02T11:00:00.000+02:00;0.1
19;2022-04-06T23:00:00.000+02:00;0.1
19;2022-04-07T14:00:00.000+02:00;0.2
19;2022-04-07T15:00:00.000+02:00;0.2
19;2022-04-07T16:00:00.000+02:00;0.30000000000000004
19;2022-04-07T17:00:00.000+02:00;0.5
19;2022-04-08T02:00:00.000+02:00;0.2
19;2022-04-08T03:00:00.000+02:00;0.30000000000000004
19;2022-04-08T04:00:00.000+02:00;0.2
19;2022-04-08T05:00:00.000+02:00;0.5
19;2022-04-08T06:00:00.000+02:00;0.5
