identifiant;date_heure;pluie_somme
19;2022-04-08T07:00:00.000+02:00;0.1
19;2022-04-08T16:00:00.000+02:00;0.1
19;2022-04-09T06:00:00.000+02:00;0.1
19;2022-04-09T08:00:00.000+02:00;0.1
19;2022-04-09T09:00:00.000+02:00;0.30000000000000004
19;2022-04-09T13:00:00.000+02:00;0.3
19;2022-04-09T14:00:00.000+02:00;0.6
19;2022-04-09T19:00:00.000+02:00;0.8999999999999999
19;2022-04-23T15:00:00.000+02:00;0.1
19;2022-04-23T17:00:00.000+02:00;1.4000000000000004
19;2022-04-23T18:00:00.000+02:00;4.2
19;2022-04-23T19:00:00.000+02:00;1.2999999999999998
19;2022-04-24T19:00:00.000+02:00;0.1
19;2022-04-24T20:00:00.000+02:00;2.4999999999999996
19;2022-04-24T21:00:00.000+02:00;2.6999999999999997
19;2022-04-24T22:00:00.000+02:00;2.5
19;2022-04-24T23:00:00.000+02:00;0.8
19;2022-04-25T00:00:00.000+02:00;0.5
19;2022-04-25T01:00:00.000+02:00;0.8
19;2022-04-25T21:00:00.000+02:00;0.5
19;2022-04-25T22:00:00.000+02:00;0.1
2;2022-04-01T04:00:00.000+02:00;0.3
2;2022-04-01T05:00:00.000+02:00;2.0
2;2022-04-01T06:00:00.000+02:00;1.8
2;2022-04-01T07:00:00.000+02:00;1.5
2;2022-04-01T08:00:00.000+02:00;0.6
2;2022-04-01T21:00:00.000+02:00;1.7000000000000002
2;2022-04-01T22:00:00.000+02:00;1.0
2;2022-04-01T23:00:00.000+02:00;0.5
2;2022-04-02T00:00:00.000+02:00;0.4
2;2022-04-02T01:00:00.000+02:00;0.5
2;2022-04-02T02:00:00.000+02:00;0.4
2;2022-04-02T03:00:00.000+02:00;0.30000000000000004
2;2022-04-02T04:00:00.000+02:00;0.1
2;2022-04-02T05:00:00.000+02:00;0.1
2;2022-04-02T06:00:00.000+02:00;0.2
2;2022-04-02T07:00:00.000+02:00;0.1
2;2022-04-02T08:00:00.000+02:00;0.30000000000000004
2;2022-04-02T09:00:00.000+02:00;0.2
2;2022-04-02T10:00:00.000+02:00;0.2
2;2022-04-06T22:00:00.000+02:00;0.2
2;2022-04-06T23:00:00.000+02:00;0.6
2;2022-04-07T14:00:00.000+02:00;0.7999999999999999
2;2022-04-07T15:00:00.000+02:00;0.4
2;2022-04-07T16:00:00.000+02:00;1.4
2;2022-04-07T17:00:00.000+02:00;1.0999999999999999
2;2022-04-07T18:00:00.000+02:00;0.1
2;2022-04-08T02:00:00.000+02:00;0.5
2;2022-04-08T03:00:00.000+02:00;0.30000000000000004
2;2022-04-08T04:00:00.000+02:00;0.4
2;2022-04-08T05:00:00.000+02:00;0.7999999999999999
2;2022-04-08T06:00:00.000+02:00;0.6
2;2022-04-08T07:00:00.000+02:00;0.2
2;2022-04-08T16:00:00.000+02:00;0.5
2;2022-04-09T02:00:00.000+02:00;0.5
2;2022-04-09T08:00:00.000+02:00;0.1
2;2022-04-09T14:00:00.000+02:00;0.30000000000000004
2;2022-04-09T15:00:00.000+02:00;0.4
2;2022-04-09T16:00:00.000+02:00;2.1
2;2022-04-23T11:00:00.000+02:00;0.1
2;2022-04-23T17:00:00.000+02:00;0.4
2;2022-04-23T18:00:00.000+02:00;6.800000000000001
2;2022-04-23T19:00:00.000+02:00;2.3000000000000003
2;2022-04-23T20:00:00.000+02:00;0.1
2;2022-04-24T20:00:00.000+02:00;2.1
2;2022-04-24T21:00:00.000+02:00;1.0999999999999999
2;2022-04-24T22:00:00.000+02:00;3.0999999999999996
2;2022-04-24T23:00:00.000+02:00;0.7999999999999999
2;2022-04-25T00:00:00.000+02:00;0.7
2;2022-04-25T01:00:00.000+02:00;1.3000000000000003
2;2022-04-25T02:00:00.000+02:00;0.7
2;2022-04-25T03:00:00.000+02:00;0.1
2;2022-04-25T21:00:00.000+02:00;0.2
2;2022-04-25T22:00:00.000+02:00;1.4
2;2022-04-25T23:00:00.000+02:00;1.2
2;2022-04-26T00:00:00.000+02:00;0.4
2;2022-04-29T20:00:00.000+02:00;0.30000000000000004
21;2022-04-01T03:00:00.000+02:00;0.1
21;2022-04-01T04:00:00.000+02:00;0.4
21;2022-04-01T05:00:00.000+02:00;1.4
21;2022-04-01T06:00:00.000+02:00;1.6
21;2022-04-01T07:00:00.000+02:00;1.0999999999999999
21;2022-04-01T08:00:00.000+02:00;0.30000000000000004
21;2022-04-01T21:00:00.000+02:00;0.1
21;2022-04-01T22:00:00.000+02:00;1.8
21;2022-04-01T23:00:00.000+02:00;0.5
21;2022-04-02T00:00:00.000+02:00;0.4
21;2022-04-02T01:00:00.000+02:00;0.5
21;2022-04-02T02:00:00.000+02:00;0.2
21;2022-04-02T03:00:00.000+02:00;0.1
21;2022-04-02T04:00:00.000+02:00;0.1
21;2022-04-02T05:00:00.000+02:00;0.2
21;2022-04-02T07:00:00.000+02:00;0.30000000000000004
21;2022-04-02T08:00:00.000+02:00;0.30000000000000004
21;2022-04-02T09:00:00.000+02:00;0.30000000000000004
21;2022-04-02T10:00:00.000+02:00;0.2
21;2022-04-02T11:00:00.000+02:00;0.2
21;2022-04-07T17:00:00.000+02:00;0.30000000000000004
21;2022-04-08T04:00:00.000+02:00;0.1
21;2022-04-21T04:00:00.000+02:00;0.1
21;2022-04-21T05:00:00.000+02:00;0.1
21;2022-04-21T06:00:00.000+02:00;0.1
21;2022-04-23T17:00:00.000+02:00;1.6
21;2022-04-23T18:00:00.000+02:00;1.9000000000000001
21;2022-04-23T19:00:00.000+02:00;0.1
21;2022-04-23T20:00:00.000+02:00;0.1
21;2022-04-24T19:00:00.000+02:00;0.1
21;2022-04-24T20:00:00.000+02:00;1.7000000000000002
21;2022-04-24T21:00:00.000+02:00;2.3
21;2022-04-24T22:00:00.000+02:00;0.2
21;2022-04-24T23:00:00.000+02:00;0.2
21;2022-04-25T00:00:00.000+02:00;0.2
21;2022-04-26T00:00:00.000+02:00;0.8
21;2022-04-26T01:00:00.000+02:00;0.4
23;2022-04-01T03:00:00.000+02:00;0.1
23;2022-04-01T04:00:00.000+02:00;1.3000000000000003
23;2022-04-01T05:00:00.000+02:00;1.8
23;2022-04-01T06:00:00.000+02:00;3.0000000000000004
23;2022-04-01T07:00:00.000+02:00;2.2
23;2022-04-01T08:00:00.000+02:00;0.6000000000000001
23;2022-04-01T21:00:00.000+02:00;1.5
23;2022-04-01T22:00:00.000+02:00;0.8999999999999999
23;2022-04-01T23:00:00.000+02:00;0.7
23;2022-04-02T00:00:00.000+02:00;0.9
23;2022-04-02T01:00:00.000+02:00;0.2
23;2022-04-02T03:00:00.000+02:00;0.2
23;2022-04-02T04:00:00.000+02:00;0.30000000000000004
23;2022-04-02T05:00:00.000+02:00;0.2
23;2022-04-02T06:00:00.000+02:00;0.2
23;2022-04-02T07:00:00.000+02:00;0.30000000000000004
23;2022-04-02T08:00:00.000+02:00;0.6
23;2022-04-02T09:00:00.000+02:00;0.6
23;2022-04-02T10:00:00.000+02:00;0.2
23;2022-04-06T23:00:00.000+02:00;0.4
23;2022-04-07T13:00:00.000+02:00;0.1
23;2022-04-07T14:00:00.000+02:00;0.4
23;2022-04-07T15:00:00.000+02:00;0.30000000000000004
23;2022-04-07T16:00:00.000+02:00;0.7
23;2022-04-07T17:00:00.000+02:00;0.6000000000000001
23;2022-04-07T19:00:00.000+02:00;0.1
23;2022-04-08T02:00:00.000+02:00;0.1
23;2022-04-08T04:00:00.000+02:00;0.1
23;2022-04-08T05:00:00.000+02:00;0.7
23;2022-04-08T06:00:00.000+02:00;0.30000000000000004
23;2022-04-08T16:00:00.000+02:00;0.30000000000000004
23;2022-04-09T05:00:00.000+02:00;0.1
23;2022-04-09T08:00:00.000+02:00;0.1
23;2022-04-09T13:00:00.000+02:00;0.3
23;2022-04-09T19:00:00.000+02:00;0.6
23;2022-04-23T13:00:00.000+02:00;0.1
23;2022-04-23T15:00:00.000+02:00;0.1
23;2022-04-23T17:00:00.000+02:00;0.1
23;2022-04-23T18:00:00.000+02:00;3.7
23;2022-04-23T19:00:00.000+02:00;2.0000000000000004
23;2022-04-24T19:00:00.000+02:00;1.1
23;2022-04-24T20:00:00.000+02:00;1.8
23;2022-04-24T21:00:00.000+02:00;2.7
23;2022-04-24T22:00:00.000+02:00;2.6
23;2022-04-24T23:00:00.000+02:00;1.2999999999999998
23;2022-04-25T01:00:00.000+02:00;0.2
23;2022-04-25T02:00:00.000+02:00;0.4
23;2022-04-25T13:00:00.000+02:00;0.1
23;2022-04-25T19:00:00.000+02:00;7.4
23;2022-04-25T20:00:00.000+02:00;0.8
23;2022-04-25T22:00:00.000+02:00;0.30000000000000004
24;2022-04-01T03:00:00.000+02:00;1.2
24;2022-04-01T04:00:00.000+02:00;1.2
24;2022-04-01T05:00:00.000+02:00;0.8999999999999999
24;2022-04-01T06:00:00.000+02:00;1.1
24;2022-04-01T07:00:00.000+02:00;0.8999999999999999
24;2022-04-01T08:00:00.000+02:00;0.2
24;2022-04-01T09:00:00.000+02:00;0.4
24;2022-04-01T10:00:00.000+02:00;0.9999999999999999
24;2022-04-01T21:00:00.000+02:00;0.2
24;2022-04-01T22:00:00.000+02:00;1.2
24;2022-04-01T23:00:00.000+02:00;0.4
24;2022-04-02T00:00:00.000+02:00;0.7
24;2022-04-02T01:00:00.000+02:00;0.7
24;2022-04-02T02:00:00.000+02:00;0.30000000000000004
24;2022-04-02T03:00:00.000+02:00;0.30000000000000004
24;2022-04-02T04:00:00.000+02:00;0.30000000000000004
24;2022-04-02T05:00:00.000+02:00;0.30000000000000004
24;2022-04-02T06:00:00.000+02:00;0.1
24;2022-04-02T07:00:00.000+02:00;0.4
24;2022-04-02T08:00:00.000+02:00;0.4
24;2022-04-02T09:00:00.000+02:00;0.4
24;2022-04-02T10:00:00.000+02:00;0.9
24;2022-04-02T11:00:00.000+02:00;0.2
24;2022-04-02T16:00:00.000+02:00;0.1
24;2022-04-06T23:00:00.000+02:00;0.2
24;2022-04-07T17:00:00.000+02:00;0.4
24;2022-04-08T05:00:00.000+02:00;0.1
24;2022-04-09T13:00:00.000+02:00;1.0
24;2022-04-09T14:00:00.000+02:00;0.2
24;2022-04-23T17:00:00.000+02:00;1.1
24;2022-04-23T18:00:00.000+02:00;2.9
24;2022-04-23T19:00:00.000+02:00;0.30000000000000004
24;2022-04-24T19:00:00.000+02:00;0.2
24;2022-04-24T20:00:00.000+02:00;0.7000000000000001
24;2022-04-24T21:00:00.000+02:00;1.9000000000000001
24;2022-04-24T22:00:00.000+02:00;0.9000000000000001
24;2022-04-25T00:00:00.000+02:00;0.1
24;2022-04-25T22:00:00.000+02:00;0.1
24;2022-04-25T23:00:00.000+02:00;0.1
25;2022-04-01T02:00:00.000+02:00;0.2
25;2022-04-01T03:00:00.000+02:00;0.2
25;2022-04-01T04:00:00.000+02:00;0.6
25;2022-04-01T05:00:00.000+02:00;0.7999999999999999
25;2022-04-01T06:00:00.000+02:00;1.5000000000000002
25;2022-04-01T07:00:00.000+02:00;1.2
25;2022-04-01T08:00:00.000+02:00;0.6
25;2022-04-01T19:00:00.000+02:00;0.5
25;2022-04-01T21:00:00.000+02:00;0.8999999999999999
25;2022-04-01T22:00:00.000+02:00;0.9
25;2022-04-01T23:00:00.000+02:00;0.8
25;2022-04-02T00:00:00.000+02:00;0.30000000000000004
25;2022-04-02T01:00:00.000+02:00;0.5
25;2022-04-02T02:00:00.000+02:00;0.30000000000000004
25;2022-04-02T03:00:00.000+02:00;0.4
25;2022-04-02T05:00:00.000+02:00;0.1
25;2022-04-02T06:00:00.000+02:00;0.1
25;2022-04-02T08:00:00.000+02:00;0.2
25;2022-04-02T09:00:00.000+02:00;0.1
25;2022-04-02T10:00:00.000+02:00;0.1
25;2022-04-06T23:00:00.000+02:00;0.2
25;2022-04-07T14:00:00.000+02:00;0.4
25;2022-04-07T16:00:00.000+02:00;0.1
25;2022-04-07T17:00:00.000+02:00;0.2
25;2022-04-08T02:00:00.000+02:00;0.30000000000000004
25;2022-04-08T03:00:00.000+02:00;0.2
25;2022-04-08T04:00:00.000+02:00;0.1
25;2022-04-08T05:00:00.000+02:00;0.1
25;2022-04-09T08:00:00.000+02:00;0.2
25;2022-04-09T09:00:00.000+02:00;0.4
25;2022-04-09T14:00:00.000+02:00;0.1
25;2022-04-09T20:00:00.000+02:00;0.2
25;2022-04-23T17:00:00.000+02:00;2.2
25;2022-04-23T18:00:00.000+02:00;3.4000000000000004
25;2022-04-23T19:00:00.000+02:00;0.5
25;2022-04-23T20:00:00.000+02:00;0.1
25;2022-04-24T19:00:00.000+02:00;0.1
25;2022-04-24T20:00:00.000+02:00;0.8
25;2022-04-24T21:00:00.000+02:00;1.4000000000000001
25;2022-04-24T22:00:00.000+02:00;1.2
25;2022-04-24T23:00:00.000+02:00;0.30000000000000004
25;2022-04-25T00:00:00.000+02:00;1.2
25;2022-04-25T01:00:00.000+02:00;0.2
25;2022-04-25T23:00:00.000+02:00;1.8
25;2022-04-26T00:00:00.000+02:00;0.4
25;2022-04-26T01:00:00.000+02:00;0.2
26;2022-04-01T04:00:00.000+02:00;1.4000000000000001
26;2022-04-01T05:00:00.000+02:00;1.5
26;2022-04-01T06:00:00.000+02:00;1.0000000000000002
26;2022-04-01T07:00:00.000+02:00;1.0
26;2022-04-01T08:00:00.000+02:00;0.5
26;2022-04-01T09:00:00.000+02:00;0.1
26;2022-04-01T10:00:00.000+02:00;0.7000000000000001
26;2022-04-01T11:00:00.000+02:00;0.7999999999999999
26;2022-04-01T12:00:00.000+02:00;0.9000000000000001
26;2022-04-01T21:00:00.000+02:00;1.2000000000000002
26;2022-04-01T22:00:00.000+02:00;0.8
26;2022-04-01T23:00:00.000+02:00;0.5
26;2022-04-02T00:00:00.000+02:00;0.7
26;2022-04-02T01:00:00.000+02:00;0.30000000000000004
26;2022-04-02T02:00:00.000+02:00;0.4
26;2022-04-02T03:00:00.000+02:00;0.5
26;2022-04-02T04:00:00.000+02:00;0.5
26;2022-04-02T05:00:00.000+02:00;0.4
26;2022-04-02T06:00:00.000+02:00;0.30000000000000004
26;2022-04-02T07:00:00.000+02:00;0.5
26;2022-04-02T08:00:00.000+02:00;0.2
26;2022-04-02T09:00:00.000+02:00;0.2
26;2022-04-02T10:00:00.000+02:00;1.6000000000000003
26;2022-04-02T11:00:00.000+02:00;1.0
26;2022-04-02T15:00:00.000+02:00;0.1
26;2022-04-02T19:00:00.000+02:00;0.1
26;2022-04-05T10:00:00.000+02:00;0.1
26;2022-04-06T23:00:00.000+02:00;0.9
26;2022-04-07T13:00:00.000+02:00;0.1
26;2022-04-07T14:00:00.000+02:00;0.4
26;2022-04-07T15:00:00.000+02:00;0.6000000000000001
26;2022-04-07T16:00:00.000+02:00;1.5999999999999999
26;2022-04-07T17:00:00.000+02:00;0.7
26;2022-04-08T02:00:00.000+02:00;0.2
26;2022-04-08T03:00:00.000+02:00;0.2
26;2022-04-08T04:00:00.000+02:00;0.1
26;2022-04-08T05:00:00.000+02:00;0.7
26;2022-04-08T06:00:00.000+02:00;0.30000000000000004
26;2022-04-08T07:00:00.000+02:00;0.1
26;2022-04-08T16:00:00.000+02:00;0.4
26;2022-04-09T08:00:00.000+02:00;0.5
26;2022-04-09T09:00:00.000+02:00;0.2
26;2022-04-09T13:00:00.000+02:00;0.4
26;2022-04-09T14:00:00.000+02:00;0.1
26;2022-04-23T09:00:00.000+02:00;0.1
26;2022-04-23T10:00:00.000+02:00;0.1
26;2022-04-23T13:00:00.000+02:00;0.1
26;2022-04-23T15:00:00.000+02:00;0.30000000000000004
26;2022-04-23T18:00:00.000+02:00;4.5
26;2022-04-23T19:00:00.000+02:00;2.0
26;2022-04-23T20:00:00.000+02:00;0.5
26;2022-04-24T20:00:00.000+02:00;2.3
26;2022-04-24T21:00:00.000+02:00;2.2
26;2022-04-24T22:00:00.000+02:00;2.7000000000000006
26;2022-04-24T23:00:00.000+02:00;1.1
26;2022-04-25T00:00:00.000+02:00;0.1
26;2022-04-25T01:00:00.000+02:00;0.3
26;2022-04-25T02:00:00.000+02:00;0.30000000000000004
26;2022-04-25T19:00:00.000+02:00;1.1
26;2022-04-25T20:00:00.000+02:00;1.7000000000000002
27;2022-04-01T03:00:00.000+02:00;1.4000000000000001
27;2022-04-01T04:00:00.000+02:00;1.9999999999999998
27;2022-04-01T05:00:00.000+02:00;1.3
27;2022-04-01T06:00:00.000+02:00;1.6
27;2022-04-01T07:00:00.000+02:00;1.0999999999999999
27;2022-04-01T08:00:00.000+02:00;0.1
27;2022-04-01T09:00:00.000+02:00;0.4
27;2022-04-01T10:00:00.000+02:00;1.0999999999999999
27;2022-04-01T11:00:00.000+02:00;1.2000000000000002
27;2022-04-01T21:00:00.000+02:00;0.4
27;2022-04-01T22:00:00.000+02:00;1.4000000000000001
27;2022-04-01T23:00:00.000+02:00;0.5
27;2022-04-02T00:00:00.000+02:00;0.7
27;2022-04-02T01:00:00.000+02:00;0.6
27;2022-04-02T02:00:00.000+02:00;0.2
27;2022-04-02T03:00:00.000+02:00;0.4
27;2022-04-02T04:00:00.000+02:00;0.6
27;2022-04-02T05:00:00.000+02:00;0.2
27;2022-04-02T06:00:00.000+02:00;0.30000000000000004
27;2022-04-02T07:00:00.000+02:00;0.5
27;2022-04-02T08:00:00.000+02:00;0.6
27;2022-04-02T09:00:00.000+02:00;0.4
27;2022-04-02T10:00:00.000+02:00;0.5
27;2022-04-02T11:00:00.000+02:00;0.6
27;2022-04-02T12:00:00.000+02:00;0.9999999999999999
27;2022-04-03T00:00:00.000+02:00;0.1
27;2022-04-06T23:00:00.000+02:00;0.4
27;2022-04-07T14:00:00.000+02:00;0.1
27;2022-04-07T17:00:00.000+02:00;0.4
27;2022-04-08T03:00:00.000+02:00;0.1
27;2022-04-08T05:00:00.000+02:00;0.1
27;2022-04-08T06:00:00.000+02:00;0.1
27;2022-04-08T10:00:00.000+02:00;0.1
27;2022-04-09T06:00:00.000+02:00;0.1
27;2022-04-09T08:00:00.000+02:00;0.2
27;2022-04-09T13:00:00.000+02:00;1.4000000000000001
27;2022-04-23T12:00:00.000+02:00;0.1
27;2022-04-23T17:00:00.000+02:00;0.6
27;2022-04-23T18:00:00.000+02:00;2.9
27;2022-04-23T19:00:00.000+02:00;0.7
27;2022-04-24T19:00:00.000+02:00;0.6
27;2022-04-24T20:00:00.000+02:00;2.4
27;2022-04-24T21:00:00.000+02:00;2.9
27;2022-04-24T22:00:00.000+02:00;1.5000000000000002
27;2022-04-24T23:00:00.000+02:00;0.2
27;2022-04-25T00:00:00.000+02:00;0.1
27;2022-04-25T21:00:00.000+02:00;0.1
27;2022-04-25T22:00:00.000+02:00;0.30000000000000004
27;2022-04-25T23:00:00.000+02:00;0.1
27;2022-04-29T19:00:00.000+02:00;0.4
28;2022-04-01T03:00:00.000+02:00;1.3
28;2022-04-01T04:00:00.000+02:00;2.3000000000000003
28;2022-04-01T05:00:00.000+02:00;1.2
28;2022-04-01T06:00:00.000+02:00;0.8999999999999999
28;2022-04-01T07:00:00.000+02:00;0.4
28;2022-04-01T08:00:00.000+02:00;0.30000000000000004
28;2022-04-01T09:00:00.000+02:00;0.5
28;2022-04-01T10:00:00.000+02:00;1.3
28;2022-04-01T21:00:00.000+02:00;0.7
28;2022-04-01T22:00:00.000+02:00;0.30000000000000004
28;2022-04-01T23:00:00.000+02:00;0.4
28;2022-04-02T00:00:00.000+02:00;0.6
28;2022-04-02T01:00:00.000+02:00;0.6
28;2022-04-02T02:00:00.000+02:00;0.4
28;2022-04-02T03:00:00.000+02:00;0.30000000000000004
28;2022-04-02T04:00:00.000+02:00;0.1
28;2022-04-02T05:00:00.000+02:00;0.1
28;2022-04-02T06:00:00.000+02:00;0.1
28;2022-04-02T07:00:00.000+02:00;0.2
28;2022-04-02T09:00:00.000+02:00;0.7
28;2022-04-02T10:00:00.000+02:00;0.6
28;2022-04-05T06:00:00.000+02:00;0.1
28;2022-04-06T23:00:00.000+02:00;0.2
28;2022-04-07T13:00:00.000+02:00;0.1
28;2022-04-07T14:00:00.000+02:00;1.0
28;2022-04-07T15:00:00.000+02:00;0.8999999999999999
28;2022-04-07T16:00:00.000+02:00;1.3
28;2022-04-07T17:00:00.000+02:00;0.8999999999999999
28;2022-04-08T02:00:00.000+02:00;0.2
28;2022-04-08T03:00:00.000+02:00;0.2
28;2022-04-08T04:00:00.000+02:00;0.30000000000000004
28;2022-04-08T05:00:00.000+02:00;1.0
28;2022-04-08T06:00:00.000+02:00;0.5
28;2022-04-08T08:00:00.000+02:00;0.1
28;2022-04-08T16:00:00.000+02:00;0.2
28;2022-04-08T19:00:00.000+02:00;0.1
28;2022-04-09T08:00:00.000+02:00;0.30000000000000004
28;2022-04-09T09:00:00.000+02:00;0.4
28;2022-04-09T13:00:00.000+02:00;0.1
28;2022-04-09T14:00:00.000+02:00;0.5
28;2022-04-09T19:00:00.000+02:00;0.2
28;2022-04-09T20:00:00.000+02:00;0.2
28;2022-04-10T08:00:00.000+02:00;0.1
28;2022-04-23T15:00:00.000+02:00;0.2
28;2022-04-23T17:00:00.000+02:00;0.2
28;2022-04-23T18:00:00.000+02:00;6.4
28;2022-04-23T19:00:00.000+02:00;1.7
28;2022-04-23T20:00:00.000+02:00;0.1
28;2022-04-24T20:00:00.000+02:00;1.4000000000000001
28;2022-04-24T21:00:00.000+02:00;2.1
28;2022-04-24T22:00:00.000+02:00;2.1999999999999997
28;2022-04-24T23:00:00.000+02:00;1.3
28;2022-04-25T00:00:00.000+02:00;0.2
28;2022-04-25T01:00:00.000+02:00;1.0
28;2022-04-25T02:00:00.000+02:00;0.4
28;2022-04-25T03:00:00.000+02:00;0.1
28;2022-04-25T20:00:00.000+02:00;1.2000000000000002
28;2022-04-25T22:00:00.000+02:00;0.1
29;2022-04-01T03:00:00.000+02:00;0.5
29;2022-04-01T04:00:00.000+02:00;1.5999999999999999
29;2022-04-01T05:00:00.000+02:00;0.9999999999999999
29;2022-04-01T06:00:00.000+02:00;1.0999999999999999
29;2022-04-01T07:00:00.000+02:00;0.30000000000000004
29;2022-04-01T08:00:00.000+02:00;0.4
29;2022-04-01T09:00:00.000+02:00;0.4
29;2022-04-01T10:00:00.000+02:00;0.8999999999999999
29;2022-04-01T11:00:00.000+02:00;0.30000000000000004
29;2022-04-01T19:00:00.000+02:00;0.1
29;2022-04-01T21:00:00.000+02:00;1.0
29;2022-04-01T22:00:00.000+02:00;0.4
29;2022-04-01T23:00:00.000+02:00;0.2
29;2022-04-02T00:00:00.000+02:00;0.4
29;2022-04-02T01:00:00.000+02:00;0.5
29;2022-04-02T02:00:00.000+02:00;0.4
29;2022-04-02T03:00:00.000+02:00;0.2
29;2022-04-02T04:00:00.000+02:00;0.2
29;2022-04-02T05:00:00.000+02:00;0.1
29;2022-04-02T06:00:00.000+02:00;0.1
29;2022-04-02T07:00:00.000+02:00;0.2
29;2022-04-02T09:00:00.000+02:00;0.2
29;2022-04-02T10:00:00.000+02:00;1.3000000000000003
29;2022-04-02T11:00:00.000+02:00;0.2
29;2022-04-06T23:00:00.000+02:00;0.1
29;2022-04-07T14:00:00.000+02:00;1.3
29;2022-04-07T15:00:00.000+02:00;0.9
29;2022-04-07T16:00:00.000+02:00;0.7999999999999999
29;2022-04-07T17:00:00.000+02:00;0.6000000000000001
29;2022-04-07T19:00:00.000+02:00;0.1
29;2022-04-08T02:00:00.000+02:00;0.2
29;2022-04-08T03:00:00.000+02:00;0.4
29;2022-04-08T04:00:00.000+02:00;0.4
29;2022-04-08T05:00:00.000+02:00;0.8999999999999999
29;2022-04-08T06:00:00.000+02:00;0.6
29;2022-04-08T07:00:00.000+02:00;0.1
29;2022-04-08T16:00:00.000+02:00;0.2
29;2022-04-09T02:00:00.000+02:00;0.1
29;2022-04-09T08:00:00.000+02:00;0.2
29;2022-04-09T09:00:00.000+02:00;0.6000000000000001
29;2022-04-09T13:00:00.000+02:00;0.1
29;2022-04-09T14:00:00.000+02:00;1.0
29;2022-04-09T19:00:00.000+02:00;0.3
29;2022-04-09T20:00:00.000+02:00;0.2
29;2022-04-23T15:00:00.000+02:00;0.1
29;2022-04-23T17:00:00.000+02:00;0.7999999999999999
29;2022-04-23T18:00:00.000+02:00;4.300000000000001
29;2022-04-23T19:00:00.000+02:00;1.4000000000000001
29;2022-04-24T20:00:00.000+02:00;2.0
29;2022-04-24T21:00:00.000+02:00;2.0
29;2022-04-24T22:00:00.000+02:00;1.9
29;2022-04-24T23:00:00.000+02:00;0.7999999999999999
29;2022-04-25T00:00:00.000+02:00;0.7
29;2022-04-25T01:00:00.000+02:00;0.9
29;2022-04-25T02:00:00.000+02:00;0.2
29;2022-04-25T21:00:00.000+02:00;0.8
29;2022-04-25T22:00:00.000+02:00;0.1
29;2022-04-25T23:00:00.000+02:00;0.1
29;2022-04-29T19:00:00.000+02:00;0.2
3;2022-04-01T03:00:00.000+02:00;0.1
3;2022-04-01T04:00:00.000+02:00;0.7000000000000001
3;2022-04-01T05:00:00.000+02:00;0.7
3;2022-04-01T06:00:00.000+02:00;1.6000000000000003
3;2022-04-01T07:00:00.000+02:00;1.1
3;2022-04-01T08:00:00.000+02:00;0.7999999999999999
3;2022-04-01T21:00:00.000+02:00;1.0
3;2022-04-01T22:00:00.000+02:00;1.2
3;2022-04-01T23:00:00.000+02:00;1.0
3;2022-04-02T00:00:00.000+02:00;0.4
