identifiant;date_heure;pluie_somme
3;2022-04-02T01:00:00.000+02:00;0.6
3;2022-04-02T02:00:00.000+02:00;0.2
3;2022-04-02T03:00:00.000+02:00;0.4
3;2022-04-02T05:00:00.000+02:00;0.1
3;2022-04-02T06:00:00.000+02:00;0.1
3;2022-04-02T07:00:00.000+02:00;0.1
3;2022-04-02T08:00:00.000+02:00;0.2
3;2022-04-02T09:00:00.000+02:00;0.1
3;2022-04-02T10:00:00.000+02:00;0.2
3;2022-04-06T23:00:00.000+02:00;0.2
3;2022-04-07T16:00:00.000+02:00;0.2
3;2022-04-07T17:00:00.000+02:00;0.2
3;2022-04-08T05:00:00.000+02:00;0.1
3;2022-04-09T09:00:00.000+02:00;0.7
3;2022-04-09T14:00:00.000+02:00;0.1
3;2022-04-09T20:00:00.000+02:00;0.30000000000000004
3;2022-04-23T17:00:00.000+02:00;1.7000000000000002
3;2022-04-23T18:00:00.000+02:00;3.3
3;2022-04-23T19:00:00.000+02:00;0.2
3;2022-04-23T20:00:00.000+02:00;0.1
3;2022-04-24T20:00:00.000+02:00;0.8999999999999999
3;2022-04-24T21:00:00.000+02:00;1.8
3;2022-04-24T22:00:00.000+02:00;0.7999999999999999
3;2022-04-24T23:00:00.000+02:00;0.1
3;2022-04-25T00:00:00.000+02:00;0.5
3;2022-04-25T01:00:00.000+02:00;0.30000000000000004
3;2022-04-25T23:00:00.000+02:00;0.1
3;2022-04-26T00:00:00.000+02:00;0.30000000000000004
3;2022-04-26T01:00:00.000+02:00;0.30000000000000004
30;2022-04-01T04:00:00.000+02:00;0.6000000000000001
30;2022-04-01T05:00:00.000+02:00;1.0999999999999999
30;2022-04-01T06:00:00.000+02:00;1.5000000000000004
30;2022-04-01T07:00:00.000+02:00;1.2000000000000002
30;2022-04-01T08:00:00.000+02:00;0.7
30;2022-04-01T21:00:00.000+02:00;1.6
30;2022-04-01T22:00:00.000+02:00;0.7999999999999999
30;2022-04-01T23:00:00.000+02:00;0.5
30;2022-04-02T00:00:00.000+02:00;0.4
30;2022-04-02T01:00:00.000+02:00;0.2
30;2022-04-02T02:00:00.000+02:00;0.4
30;2022-04-02T03:00:00.000+02:00;0.1
30;2022-04-02T04:00:00.000+02:00;0.2
30;2022-04-02T05:00:00.000+02:00;0.1
30;2022-04-02T06:00:00.000+02:00;0.2
30;2022-04-02T07:00:00.000+02:00;0.1
30;2022-04-02T08:00:00.000+02:00;0.2
30;2022-04-02T09:00:00.000+02:00;0.1
30;2022-04-02T10:00:00.000+02:00;0.1
30;2022-04-02T14:00:00.000+02:00;0.1
30;2022-04-06T22:00:00.000+02:00;0.1
30;2022-04-06T23:00:00.000+02:00;0.30000000000000004
30;2022-04-07T14:00:00.000+02:00;1.0
30;2022-04-07T15:00:00.000+02:00;0.6
30;2022-04-07T16:00:00.000+02:00;1.0999999999999999
30;2022-04-07T17:00:00.000+02:00;1.0
30;2022-04-07T18:00:00.000+02:00;0.2
30;2022-04-07T19:00:00.000+02:00;0.1
30;2022-04-08T02:00:00.000+02:00;0.30000000000000004
30;2022-04-08T03:00:00.000+02:00;0.2
30;2022-04-08T04:00:00.000+02:00;0.5
30;2022-04-08T05:00:00.000+02:00;0.7
30;2022-04-08T06:00:00.000+02:00;0.6
30;2022-04-08T07:00:00.000+02:00;0.2
30;2022-04-08T16:00:00.000+02:00;0.6
30;2022-04-09T02:00:00.000+02:00;0.6000000000000001
30;2022-04-09T08:00:00.000+02:00;0.2
30;2022-04-09T15:00:00.000+02:00;0.4
30;2022-04-09T16:00:00.000+02:00;0.30000000000000004
30;2022-04-23T17:00:00.000+02:00;0.2
30;2022-04-23T18:00:00.000+02:00;4.7
30;2022-04-23T19:00:00.000+02:00;2.2
30;2022-04-23T20:00:00.000+02:00;0.2
30;2022-04-24T20:00:00.000+02:00;2.0999999999999996
30;2022-04-24T21:00:00.000+02:00;1.4000000000000004
30;2022-04-24T22:00:00.000+02:00;3.0000000000000004
30;2022-04-24T23:00:00.000+02:00;0.8999999999999999
30;2022-04-25T00:00:00.000+02:00;0.9999999999999999
30;2022-04-25T01:00:00.000+02:00;2.1
30;2022-04-25T02:00:00.000+02:00;0.7
30;2022-04-25T15:00:00.000+02:00;0.1
30;2022-04-25T20:00:00.000+02:00;0.1
30;2022-04-25T21:00:00.000+02:00;0.4
30;2022-04-25T22:00:00.000+02:00;2.5
30;2022-04-25T23:00:00.000+02:00;1.4999999999999998
30;2022-04-26T00:00:00.000+02:00;0.1
30;2022-04-29T19:00:00.000+02:00;0.2
31;2022-04-01T02:00:00.000+02:00;0.2
31;2022-04-01T03:00:00.000+02:00;1.5
31;2022-04-01T04:00:00.000+02:00;0.8
31;2022-04-01T05:00:00.000+02:00;0.4
31;2022-04-01T06:00:00.000+02:00;0.30000000000000004
31;2022-04-01T07:00:00.000+02:00;0.1
31;2022-04-01T09:00:00.000+02:00;0.1
31;2022-04-01T10:00:00.000+02:00;0.30000000000000004
31;2022-04-01T11:00:00.000+02:00;2.8000000000000003
31;2022-04-01T22:00:00.000+02:00;0.5
31;2022-04-01T23:00:00.000+02:00;0.30000000000000004
31;2022-04-02T00:00:00.000+02:00;0.30000000000000004
31;2022-04-02T03:00:00.000+02:00;0.1
31;2022-04-02T04:00:00.000+02:00;0.2
31;2022-04-02T05:00:00.000+02:00;0.2
31;2022-04-02T06:00:00.000+02:00;0.1
31;2022-04-02T07:00:00.000+02:00;0.2
31;2022-04-02T08:00:00.000+02:00;0.1
31;2022-04-02T09:00:00.000+02:00;0.1
31;2022-04-02T10:00:00.000+02:00;0.5
31;2022-04-02T11:00:00.000+02:00;0.7
31;2022-04-06T23:00:00.000+02:00;0.7
31;2022-04-07T16:00:00.000+02:00;0.4
31;2022-04-07T17:00:00.000+02:00;0.7
31;2022-04-08T05:00:00.000+02:00;0.2
31;2022-04-08T06:00:00.000+02:00;0.1
31;2022-04-08T16:00:00.000+02:00;0.4
31;2022-04-09T01:00:00.000+02:00;0.1
31;2022-04-09T05:00:00.000+02:00;0.1
31;2022-04-09T08:00:00.000+02:00;0.1
31;2022-04-23T12:00:00.000+02:00;0.2
31;2022-04-23T17:00:00.000+02:00;1.1
31;2022-04-23T18:00:00.000+02:00;2.9
31;2022-04-23T19:00:00.000+02:00;0.1
31;2022-04-24T18:00:00.000+02:00;0.1
31;2022-04-24T19:00:00.000+02:00;1.3
31;2022-04-24T20:00:00.000+02:00;0.4
31;2022-04-24T21:00:00.000+02:00;3.6
31;2022-04-24T22:00:00.000+02:00;0.6000000000000001
31;2022-04-25T00:00:00.000+02:00;0.1
31;2022-04-25T21:00:00.000+02:00;0.2
31;2022-04-25T22:00:00.000+02:00;0.9
31;2022-04-25T23:00:00.000+02:00;0.4
32;2022-04-01T03:00:00.000+02:00;0.30000000000000004
32;2022-04-01T04:00:00.000+02:00;1.0999999999999999
32;2022-04-01T05:00:00.000+02:00;3.0
32;2022-04-01T06:00:00.000+02:00;1.5000000000000002
32;2022-04-01T07:00:00.000+02:00;0.7
32;2022-04-01T08:00:00.000+02:00;0.1
32;2022-04-01T22:00:00.000+02:00;1.3
32;2022-04-01T23:00:00.000+02:00;0.6
32;2022-04-02T00:00:00.000+02:00;0.30000000000000004
32;2022-04-02T01:00:00.000+02:00;0.5
32;2022-04-02T03:00:00.000+02:00;0.1
32;2022-04-02T05:00:00.000+02:00;0.1
32;2022-04-02T07:00:00.000+02:00;0.1
32;2022-04-02T08:00:00.000+02:00;0.2
32;2022-04-02T09:00:00.000+02:00;0.1
32;2022-04-02T10:00:00.000+02:00;0.1
32;2022-04-02T11:00:00.000+02:00;0.1
32;2022-04-06T22:00:00.000+02:00;0.5
32;2022-04-07T17:00:00.000+02:00;0.30000000000000004
32;2022-04-07T18:00:00.000+02:00;0.1
32;2022-04-08T04:00:00.000+02:00;0.1
32;2022-04-09T17:00:00.000+02:00;0.5
32;2022-04-21T03:00:00.000+02:00;0.1
32;2022-04-21T04:00:00.000+02:00;0.1
32;2022-04-21T05:00:00.000+02:00;0.2
32;2022-04-23T15:00:00.000+02:00;0.1
32;2022-04-23T17:00:00.000+02:00;1.9000000000000001
32;2022-04-23T18:00:00.000+02:00;2.3000000000000003
32;2022-04-23T19:00:00.000+02:00;0.30000000000000004
32;2022-04-23T20:00:00.000+02:00;0.2
32;2022-04-24T19:00:00.000+02:00;0.6
32;2022-04-24T20:00:00.000+02:00;0.7000000000000001
32;2022-04-24T21:00:00.000+02:00;1.7000000000000002
32;2022-04-24T22:00:00.000+02:00;0.8
32;2022-04-26T00:00:00.000+02:00;2.7
32;2022-04-26T01:00:00.000+02:00;0.7
37;2022-04-01T03:00:00.000+02:00;0.2
37;2022-04-01T04:00:00.000+02:00;1.8000000000000003
37;2022-04-01T05:00:00.000+02:00;1.8
37;2022-04-01T06:00:00.000+02:00;2.5999999999999996
37;2022-04-01T07:00:00.000+02:00;1.6000000000000003
37;2022-04-01T08:00:00.000+02:00;0.4
37;2022-04-01T21:00:00.000+02:00;1.2000000000000002
37;2022-04-01T22:00:00.000+02:00;0.9
37;2022-04-01T23:00:00.000+02:00;0.6
37;2022-04-02T00:00:00.000+02:00;1.0
37;2022-04-02T01:00:00.000+02:00;0.2
37;2022-04-02T02:00:00.000+02:00;0.1
37;2022-04-02T03:00:00.000+02:00;0.1
37;2022-04-02T04:00:00.000+02:00;0.30000000000000004
37;2022-04-02T05:00:00.000+02:00;0.1
37;2022-04-02T06:00:00.000+02:00;0.1
37;2022-04-02T07:00:00.000+02:00;0.2
37;2022-04-02T08:00:00.000+02:00;0.6
37;2022-04-02T09:00:00.000+02:00;0.7
37;2022-04-02T10:00:00.000+02:00;0.1
37;2022-04-06T23:00:00.000+02:00;0.30000000000000004
37;2022-04-07T13:00:00.000+02:00;0.30000000000000004
37;2022-04-07T14:00:00.000+02:00;0.7000000000000001
37;2022-04-07T15:00:00.000+02:00;0.5
37;2022-04-07T16:00:00.000+02:00;1.4000000000000004
37;2022-04-07T17:00:00.000+02:00;0.6000000000000001
37;2022-04-07T19:00:00.000+02:00;0.1
37;2022-04-08T03:00:00.000+02:00;0.1
37;2022-04-08T04:00:00.000+02:00;0.1
37;2022-04-08T05:00:00.000+02:00;0.8999999999999999
37;2022-04-08T06:00:00.000+02:00;0.4
37;2022-04-08T07:00:00.000+02:00;0.2
37;2022-04-08T16:00:00.000+02:00;0.5
37;2022-04-09T06:00:00.000+02:00;0.1
37;2022-04-09T13:00:00.000+02:00;0.30000000000000004
37;2022-04-09T19:00:00.000+02:00;0.5
37;2022-04-23T15:00:00.000+02:00;0.1
37;2022-04-23T17:00:00.000+02:00;0.1
37;2022-04-23T18:00:00.000+02:00;3.9000000000000004
37;2022-04-23T19:00:00.000+02:00;1.2000000000000002
37;2022-04-23T20:00:00.000+02:00;0.3
37;2022-04-24T19:00:00.000+02:00;1.8000000000000003
37;2022-04-24T20:00:00.000+02:00;1.5000000000000002
37;2022-04-24T21:00:00.000+02:00;1.7000000000000002
37;2022-04-24T22:00:00.000+02:00;2.3
37;2022-04-24T23:00:00.000+02:00;1.0999999999999999
37;2022-04-25T02:00:00.000+02:00;0.1
37;2022-04-25T23:00:00.000+02:00;0.2
4;2022-04-01T03:00:00.000+02:00;0.2
4;2022-04-01T04:00:00.000+02:00;2.3
4;2022-04-01T05:00:00.000+02:00;2.0999999999999996
4;2022-04-01T06:00:00.000+02:00;2.2
4;2022-04-01T07:00:00.000+02:00;1.4999999999999998
4;2022-04-01T08:00:00.000+02:00;1.1
4;2022-04-01T19:00:00.000+02:00;0.1
4;2022-04-01T21:00:00.000+02:00;1.1
4;2022-04-01T22:00:00.000+02:00;1.2
4;2022-04-01T23:00:00.000+02:00;0.7999999999999999
4;2022-04-02T00:00:00.000+02:00;0.7
4;2022-04-02T01:00:00.000+02:00;0.8
4;2022-04-02T02:00:00.000+02:00;0.4
4;2022-04-02T03:00:00.000+02:00;0.6
4;2022-04-02T04:00:00.000+02:00;0.4
4;2022-04-02T05:00:00.000+02:00;0.2
4;2022-04-02T06:00:00.000+02:00;0.30000000000000004
4;2022-04-02T07:00:00.000+02:00;0.4
4;2022-04-02T08:00:00.000+02:00;0.30000000000000004
4;2022-04-02T09:00:00.000+02:00;0.7
4;2022-04-02T10:00:00.000+02:00;0.30000000000000004
4;2022-04-02T11:00:00.000+02:00;0.1
4;2022-04-06T23:00:00.000+02:00;0.1
4;2022-04-07T14:00:00.000+02:00;1.2
4;2022-04-07T15:00:00.000+02:00;0.9
4;2022-04-07T16:00:00.000+02:00;0.4
4;2022-04-07T17:00:00.000+02:00;0.7000000000000001
4;2022-04-07T19:00:00.000+02:00;0.1
4;2022-04-08T02:00:00.000+02:00;0.30000000000000004
4;2022-04-08T03:00:00.000+02:00;0.30000000000000004
4;2022-04-08T04:00:00.000+02:00;0.4
4;2022-04-08T05:00:00.000+02:00;0.6
4;2022-04-08T06:00:00.000+02:00;0.6000000000000001
4;2022-04-08T07:00:00.000+02:00;0.1
4;2022-04-08T16:00:00.000+02:00;0.4
4;2022-04-09T02:00:00.000+02:00;0.2
4;2022-04-09T08:00:00.000+02:00;0.2
4;2022-04-09T09:00:00.000+02:00;0.6
4;2022-04-09T14:00:00.000+02:00;0.7
4;2022-04-09T19:00:00.000+02:00;0.1
4;2022-04-09T20:00:00.000+02:00;0.2
4;2022-04-23T15:00:00.000+02:00;0.2
4;2022-04-23T17:00:00.000+02:00;0.8999999999999999
4;2022-04-23T18:00:00.000+02:00;4.1000000000000005
4;2022-04-23T19:00:00.000+02:00;1.3
4;2022-04-24T20:00:00.000+02:00;2.1
4;2022-04-24T21:00:00.000+02:00;2.2
4;2022-04-24T22:00:00.000+02:00;2.2
4;2022-04-24T23:00:00.000+02:00;0.8
4;2022-04-25T00:00:00.000+02:00;0.9
4;2022-04-25T01:00:00.000+02:00;1.0
4;2022-04-25T02:00:00.000+02:00;0.1
4;2022-04-25T15:00:00.000+02:00;0.1
4;2022-04-25T20:00:00.000+02:00;0.4
4;2022-04-25T22:00:00.000+02:00;0.1
4;2022-04-25T23:00:00.000+02:00;0.2
4;2022-04-29T19:00:00.000+02:00;0.30000000000000004
5;2022-04-01T03:00:00.000+02:00;0.2
5;2022-04-01T04:00:00.000+02:00;0.5
5;2022-04-01T05:00:00.000+02:00;0.7999999999999999
5;2022-04-01T06:00:00.000+02:00;2.5000000000000004
5;2022-04-01T07:00:00.000+02:00;1.1000000000000003
5;2022-04-01T08:00:00.000+02:00;0.8999999999999999
5;2022-04-01T21:00:00.000+02:00;0.6
5;2022-04-01T22:00:00.000+02:00;1.7999999999999998
5;2022-04-01T23:00:00.000+02:00;0.7
5;2022-04-02T00:00:00.000+02:00;0.5
5;2022-04-02T01:00:00.000+02:00;0.5
5;2022-04-02T02:00:00.000+02:00;0.1
5;2022-04-02T03:00:00.000+02:00;0.4
5;2022-04-02T04:00:00.000+02:00;0.2
5;2022-04-02T05:00:00.000+02:00;0.2
5;2022-04-02T06:00:00.000+02:00;0.1
5;2022-04-02T07:00:00.000+02:00;0.2
5;2022-04-02T08:00:00.000+02:00;0.30000000000000004
5;2022-04-02T09:00:00.000+02:00;0.4
5;2022-04-02T10:00:00.000+02:00;0.1
5;2022-04-06T23:00:00.000+02:00;0.1
5;2022-04-07T16:00:00.000+02:00;0.1
5;2022-04-07T17:00:00.000+02:00;0.2
5;2022-04-08T02:00:00.000+02:00;0.1
5;2022-04-09T09:00:00.000+02:00;0.2
5;2022-04-09T14:00:00.000+02:00;0.6
5;2022-04-23T17:00:00.000+02:00;1.2000000000000002
5;2022-04-23T18:00:00.000+02:00;3.0
5;2022-04-23T19:00:00.000+02:00;0.2
5;2022-04-24T19:00:00.000+02:00;0.1
5;2022-04-24T20:00:00.000+02:00;0.5
5;2022-04-24T21:00:00.000+02:00;2.0
5;2022-04-24T22:00:00.000+02:00;1.2
5;2022-04-25T00:00:00.000+02:00;0.1
5;2022-04-25T22:00:00.000+02:00;5.1
5;2022-04-25T23:00:00.000+02:00;1.2999999999999998
6;2022-04-01T03:00:00.000+02:00;0.1
6;2022-04-01T04:00:00.000+02:00;0.5
6;2022-04-01T05:00:00.000+02:00;0.6
6;2022-04-01T06:00:00.000+02:00;1.5000000000000004
6;2022-04-01T07:00:00.000+02:00;0.8999999999999999
6;2022-04-01T08:00:00.000+02:00;0.5
6;2022-04-01T21:00:00.000+02:00;0.30000000000000004
6;2022-04-01T22:00:00.000+02:00;2.1
6;2022-04-01T23:00:00.000+02:00;0.5
6;2022-04-02T00:00:00.000+02:00;0.30000000000000004
6;2022-04-02T01:00:00.000+02:00;0.5
6;2022-04-02T02:00:00.000+02:00;0.1
6;2022-04-02T03:00:00.000+02:00;0.2
6;2022-04-02T04:00:00.000+02:00;0.1
6;2022-04-02T05:00:00.000+02:00;0.1
6;2022-04-02T07:00:00.000+02:00;0.2
6;2022-04-02T08:00:00.000+02:00;0.1
6;2022-04-02T09:00:00.000+02:00;0.2
6;2022-04-02T10:00:00.000+02:00;0.1
6;2022-04-06T23:00:00.000+02:00;0.2
6;2022-04-07T16:00:00.000+02:00;0.1
6;2022-04-07T17:00:00.000+02:00;0.1
6;2022-04-09T09:00:00.000+02:00;0.6000000000000001
6;2022-04-09T14:00:00.000+02:00;0.7
6;2022-04-09T20:00:00.000+02:00;0.1
6;2022-04-23T17:00:00.000+02:00;0.9
6;2022-04-23T18:00:00.000+02:00;2.3000000000000003
6;2022-04-24T20:00:00.000+02:00;1.5000000000000004
6;2022-04-24T21:00:00.000+02:00;2.1
6;2022-04-24T22:00:00.000+02:00;0.7999999999999999
6;2022-04-24T23:00:00.000+02:00;0.3
6;2022-04-25T00:00:00.000+02:00;0.2
6;2022-04-25T01:00:00.000+02:00;0.1
6;2022-04-25T21:00:00.000+02:00;0.30000000000000004
6;2022-04-25T22:00:00.000+02:00;0.1
6;2022-04-25T23:00:00.000+02:00;0.8999999999999999
6;2022-04-26T01:00:00.000+02:00;0.1
7;2022-04-01T03:00:00.000+02:00;0.6
7;2022-04-01T04:00:00.000+02:00;2.0
7;2022-04-01T05:00:00.000+02:00;1.7
7;2022-04-01T06:00:00.000+02:00;1.6
7;2022-04-01T07:00:00.000+02:00;1.9
7;2022-04-01T08:00:00.000+02:00;1.4000000000000001
7;2022-04-01T21:00:00.000+02:00;1.7000000000000002
7;2022-04-01T22:00:00.000+02:00;1.2
7;2022-04-01T23:00:00.000+02:00;0.6
7;2022-04-02T00:00:00.000+02:00;1.1
7;2022-04-02T01:00:00.000+02:00;0.2
7;2022-04-02T03:00:00.000+02:00;0.4
7;2022-04-02T04:00:00.000+02:00;0.30000000000000004
7;2022-04-02T05:00:00.000+02:00;0.2
7;2022-04-02T06:00:00.000+02:00;0.1
7;2022-04-02T07:00:00.000+02:00;0.2
7;2022-04-02T08:00:00.000+02:00;0.5
7;2022-04-02T09:00:00.000+02:00;0.4
7;2022-04-02T10:00:00.000+02:00;0.1
7;2022-04-06T23:00:00.000+02:00;0.4
7;2022-04-07T13:00:00.000+02:00;0.1
7;2022-04-07T14:00:00.000+02:00;0.30000000000000004
7;2022-04-07T15:00:00.000+02:00;0.5
7;2022-04-07T16:00:00.000+02:00;1.0
7;2022-04-07T17:00:00.000+02:00;0.8
7;2022-04-08T02:00:00.000+02:00;0.1
7;2022-04-08T03:00:00.000+02:00;0.2
7;2022-04-08T04:00:00.000+02:00;0.1
7;2022-04-08T05:00:00.000+02:00;0.9
7;2022-04-08T06:00:00.000+02:00;0.5
7;2022-04-08T07:00:00.000+02:00;0.2
7;2022-04-08T16:00:00.000+02:00;0.30000000000000004
7;2022-04-09T06:00:00.000+02:00;0.1
7;2022-04-09T08:00:00.000+02:00;0.4
7;2022-04-09T09:00:00.000+02:00;0.2
7;2022-04-09T13:00:00.000+02:00;1.0
7;2022-04-09T19:00:00.000+02:00;1.3
7;2022-04-23T15:00:00.000+02:00;0.3
7;2022-04-23T17:00:00.000+02:00;0.1
7;2022-04-23T18:00:00.000+02:00;4.7
7;2022-04-23T19:00:00.000+02:00;1.6
7;2022-04-24T19:00:00.000+02:00;0.2
7;2022-04-24T20:00:00.000+02:00;2.5
7;2022-04-24T21:00:00.000+02:00;1.7
7;2022-04-24T22:00:00.000+02:00;2.8000000000000003
7;2022-04-24T23:00:00.000+02:00;1.4
7;2022-04-25T01:00:00.000+02:00;0.5
7;2022-04-25T02:00:00.000+02:00;0.30000000000000004
7;2022-04-25T19:00:00.000+02:00;1.1
7;2022-04-25T20:00:00.000+02:00;1.6
8;2022-04-01T03:00:00.000+02:00;2.0
8;2022-04-01T04:00:00.000+02:00;3.0000000000000004
8;2022-04-01T05:00:00.000+02:00;1.9999999999999998
8;2022-04-01T06:00:00.000+02:00;1.8
8;2022-04-01T07:00:00.000+02:00;2.1999999999999997
8;2022-04-01T08:00:00.000+02:00;0.7
8;2022-04-01T15:00:00.000+02:00;0.1
8;2022-04-01T21:00:00.000+02:00;1.6
8;2022-04-01T22:00:00.000+02:00;1.1
8;2022-04-01T23:00:00.000+02:00;0.7
8;2022-04-02T00:00:00.000+02:00;0.9999999999999999
8;2022-04-02T01:00:00.000+02:00;0.30000000000000004
8;2022-04-02T02:00:00.000+02:00;0.1
8;2022-04-02T03:00:00.000+02:00;0.4
8;2022-04-02T04:00:00.000+02:00;0.30000000000000004
8;2022-04-02T05:00:00.000+02:00;0.30000000000000004
8;2022-04-02T06:00:00.000+02:00;0.2
8;2022-04-02T07:00:00.000+02:00;0.30000000000000004
8;2022-04-02T08:00:00.000+02:00;0.4
8;2022-04-02T09:00:00.000+02:00;0.4
8;2022-04-02T10:00:00.000+02:00;0.2
8;2022-04-02T11:00:00.000+02:00;0.1
8;2022-04-06T23:00:00.000+02:00;0.30000000000000004
8;2022-04-07T14:00:00.000+02:00;0.2
8;2022-04-07T15:00:00.000+02:00;0.2
8;2022-04-07T16:00:00.000+02:00;0.6
8;2022-04-07T17:00:00.000+02:00;0.7
8;2022-04-08T02:00:00.000+02:00;0.2
8;2022-04-08T03:00:00.000+02:00;0.1
8;2022-04-08T04:00:00.000+02:00;0.2
8;2022-04-08T05:00:00.000+02:00;0.9999999999999999
8;2022-04-08T06:00:00.000+02:00;0.5
8;2022-04-08T07:00:00.000+02:00;0.2
8;2022-04-08T16:00:00.000+02:00;0.2
8;2022-04-09T05:00:00.000+02:00;0.2
8;2022-04-09T06:00:00.000+02:00;0.1
8;2022-04-09T08:00:00.000+02:00;0.6000000000000001
8;2022-04-09T09:00:00.000+02:00;0.30000000000000004
8;2022-04-09T13:00:00.000+02:00;1.7999999999999998
8;2022-04-09T14:00:00.000+02:00;0.30000000000000004
8;2022-04-09T19:00:00.000+02:00;0.5
8;2022-04-23T15:00:00.000+02:00;0.1
8;2022-04-23T17:00:00.000+02:00;0.7000000000000001
8;2022-04-23T18:00:00.000+02:00;5.1
8;2022-04-23T19:00:00.000+02:00;1.0999999999999999
8;2022-04-24T19:00:00.000+02:00;0.2
8;2022-04-24T20:00:00.000+02:00;1.7999999999999998
8;2022-04-24T21:00:00.000+02:00;2.8000000000000003
8;2022-04-24T22:00:00.000+02:00;2.6
8;2022-04-24T23:00:00.000+02:00;1.0
8;2022-04-25T00:00:00.000+02:00;0.2
8;2022-04-25T01:00:00.000+02:00;0.6
8;2022-04-25T02:00:00.000+02:00;0.1
8;2022-04-25T20:00:00.000+02:00;1.9000000000000001
8;2022-04-25T22:00:00.000+02:00;0.1
9;2022-04-01T03:00:00.000+02:00;0.4
9;2022-04-01T04:00:00.000+02:00;1.6000000000000003
9;2022-04-01T05:00:00.000+02:00;2.1
9;2022-04-01T06:00:00.000+02:00;1.9
9;2022-04-01T07:00:00.000+02:00;1.4
9;2022-04-01T08:00:00.000+02:00;0.9
9;2022-04-01T21:00:00.000+02:00;1.9
9;2022-04-01T22:00:00.000+02:00;1.4
9;2022-04-01T23:00:00.000+02:00;0.7
9;2022-04-02T00:00:00.000+02:00;0.7
9;2022-04-02T01:00:00.000+02:00;0.6
9;2022-04-02T02:00:00.000+02:00;0.2
9;2022-04-02T03:00:00.000+02:00;0.4
9;2022-04-02T04:00:00.000+02:00;0.30000000000000004
9;2022-04-02T05:00:00.000+02:00;0.1
9;2022-04-02T06:00:00.000+02:00;0.2
9;2022-04-02T07:00:00.000+02:00;0.2
9;2022-04-02T08:00:00.000+02:00;0.30000000000000004
9;2022-04-02T09:00:00.000+02:00;0.2
9;2022-04-02T10:00:00.000+02:00;0.2
9;2022-04-06T23:00:00.000+02:00;0.4
9;2022-04-07T14:00:00.000+02:00;0.30000000000000004
9;2022-04-07T17:00:00.000+02:00;0.2
9;2022-04-08T02:00:00.000+02:00;0.2
9;2022-04-08T03:00:00.000+02:00;0.4
9;2022-04-08T04:00:00.000+02:00;0.2
9;2022-04-08T05:00:00.000+02:00;0.2
9;2022-04-08T07:00:00.000+02:00;0.1
9;2022-04-08T16:00:00.000+02:00;0.1
9;2022-04-09T09:00:00.000+02:00;0.30000000000000004
9;2022-04-09T14:00:00.000+02:00;0.2
9;2022-04-09T19:00:00.000+02:00;0.3
9;2022-04-09T20:00:00.000+02:00;0.2
9;2022-04-23T17:00:00.000+02:00;1.0
9;2022-04-23T18:00:00.000+02:00;3.2
9;2022-04-23T19:00:00.000+02:00;1.1
9;2022-04-24T19:00:00.000+02:00;0.1
9;2022-04-24T20:00:00.000+02:00;2.0999999999999996
9;2022-04-24T21:00:00.000+02:00;2.1
9;2022-04-24T22:00:00.000+02:00;2.1
9;2022-04-24T23:00:00.000+02:00;0.6
9;2022-04-25T00:00:00.000+02:00;0.2
9;2022-04-25T01:00:00.000+02:00;0.2
9;2022-04-25T14:00:00.000+02:00;0.1
9;2022-04-25T22:00:00.000+02:00;0.4
9;2022-04-29T19:00:00.000+02:00;0.5
